ts_27,232728E2-2D98,web,NRR,residential,variable,$25 Check/3% Cash Back - August 2020 DM,0820dm_brand_25_bonus_gas,PA,gas,peco_gas,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_28,22990899-AEFC,web,NRR,residential,variable,$25 Check/3% Cash Back - August 2020 DM,0820dm_brand_25_bonus_gas,PA,gas,UGIG,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_29,gebdd7dff4761ce8,web,NRR,residential,variable,$50 Check/3% Cash Back - August 2020 DM,0820dm_brand_50_bonus,PA,electric,DUQ,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_30,gc57e224f65021bb,web,NRR,residential,variable,$50 Check/3% Cash Back - August 2020 DM,0820dm_brand_50_bonus,PA,electric,METED,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_31,gf79de3266c7667f,web,NRR,residential,variable,$50 Check/3% Cash Back - August 2020 DM,0820dm_brand_50_bonus,PA,electric,Peco,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_33,g3dc57ec1c47c98c,web,NRR,residential,variable,$50 Check/3% Cash Back - August 2020 DM,0820dm_brand_50_bonus,PA,electric,PENN,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_34,g0d6d1a897f6ec88,web,NRR,residential,variable,$50 Check/3% Cash Back - August 2020 DM,0820dm_brand_50_bonus,PA,electric,PPL,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_35,g7cd1f8883ebc595,web,NRR,residential,variable,$50 Check/3% Cash Back - August 2020 DM,0820dm_brand_50_bonus,PA,electric,WPP,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_36,24B46FC8-E47E,web,NRR,residential,variable,$25 Check/3% Cash Back - August 2020 DM,0820dm_brand_25_bonus_gas,PA,gas,PGW,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_37,1535DF70-C540,web,NRR,residential,variable,$25 Check/3% Cash Back - August 2020 DM,0820dm_brand_25_bonus_gas,PA,gas,COLPAG,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_2,36082AEB-A914,web,NRR,residential,variable,$75 Check/3% Cash Back - August 2020 DM,0820dm_winback_75_bonus,IL,electric,Ameren,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_8,03781125-A81B,web,NRR,residential,variable,$25 Check/3% Cash Back - August 2020 DM,0820dm_brand_25_bonus_gas,IL,gas,PeopGas,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_14,4914EB34-5035,web,SWA,residential,variable,"10,000 bonus/ 2 points per $1 - August 2020 DM",swa_2mon_10000_bonus_2pcnt_earn,IL,electric,Ameren,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_20,72D65F4A-1EDD,web,SWA,residential,variable,"2,500 bonus/ 3 points per $1  (Premier) - August 2020 DM",swa_2mon_2500_bonus_3pcnt_earn_gas,IL,gas,PeopGas,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_26,2860A390-046E,web,NRR,residential,variable,$25 Check/3% Cash Back - August 2020 DM,0820dm_brand_25_bonus_gas,PA,gas,NFGPA,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_32,g867d794ac3be3f9,web,NRR,residential,variable,$50 Check/3% Cash Back - August 2020 DM,0820dm_brand_50_bonus,PA,electric,Penelec,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_38,216E706E-28D2,web,NRR,residential,variable,$25 Check/3% Cash Back - August 2020 DM,0820dm_brand_25_bonus_gas,PA,gas,PNGPA,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_40,232728E2-2D98,web,NRR,residential,variable,$25 Check/3% Cash Back - August 2020 DM,0820dm_brand_25_bonus_gas,PA,gas,peco_gas,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_41,22990899-AEFC,web,NRR,residential,variable,$25 Check/3% Cash Back - August 2020 DM,0820dm_brand_25_bonus_gas,PA,gas,UGIG,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_42,gcf654f16abda2a5,web,SWA,residential,variable,"10,000 bonus/ 2 points per $1 - August 2020 DM",swa_2mon_10000_bonus_2pcnt_earn,PA,electric,DUQ,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_43,g725a8cf13741a55,web,SWA,residential,variable,"10,000 bonus/ 2 points per $1 - August 2020 DM",swa_2mon_10000_bonus_2pcnt_earn,PA,electric,METED,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_44,g910141423ba0d25,web,SWA,residential,variable,"10,000 bonus/ 2 points per $1 - August 2020 DM",swa_2mon_10000_bonus_2pcnt_earn,PA,electric,Peco,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_46,g470e111a6290b8c,web,SWA,residential,variable,"10,000 bonus/ 2 points per $1 - August 2020 DM",swa_2mon_10000_bonus_2pcnt_earn,PA,electric,PENN,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_47,gf4b5d90e8fb59b0,web,SWA,residential,variable,"10,000 bonus/ 2 points per $1 - August 2020 DM",swa_2mon_10000_bonus_2pcnt_earn,PA,electric,PPL,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_48,gb495d83c5209d56,web,SWA,residential,variable,"10,000 bonus/ 2 points per $1 - August 2020 DM",swa_2mon_10000_bonus_2pcnt_earn,PA,electric,WPP,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_49,5CB2ED17-F868,web,SWA,residential,variable,"2,500 bonus/ 2 points per $1 - August 2020 DM",swa_2mon_2500_bonus_2pcnt_earn_gas,PA,gas,PGW,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_50,5A64B7C0-B5E3,web,SWA,residential,variable,"2,500 bonus/ 2 points per $1 - August 2020 DM",swa_2mon_2500_bonus_2pcnt_earn_gas,PA,gas,COLPAG,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_52,5D39F27F-2797,web,SWA,residential,variable,"2,500 bonus/ 2 points per $1 - August 2020 DM",swa_2mon_2500_bonus_2pcnt_earn_gas,PA,gas,NFGPA,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_53,5C84BB49-2F26,web,SWA,residential,variable,"2,500 bonus/ 2 points per $1 - August 2020 DM",swa_2mon_2500_bonus_2pcnt_earn_gas,PA,gas,peco_gas,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_54,5C11F873-F7D1,web,SWA,residential,variable,"2,500 bonus/ 2 points per $1 - August 2020 DM",swa_2mon_2500_bonus_2pcnt_earn_gas,PA,gas,UGIG,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_55,g779e9d2299d174f,web,SWA,residential,variable,"12,500 bonus/ 3 points per $1  (Premier) - August 2020 DM",swa_2mon_12500_bonus_3pcnt_earn,PA,electric,DUQ,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_56,g3002991f69c4e2e,web,SWA,residential,variable,"12,500 bonus/ 3 points per $1  (Premier) - August 2020 DM",swa_2mon_12500_bonus_3pcnt_earn,PA,electric,METED,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_23,24B46FC8-E47E,web,NRR,residential,variable,$25 Check/3% Cash Back - August 2020 DM,0820dm_brand_25_bonus_gas,PA,gas,PGW,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_26,2860A390-046E,web,NRR,residential,variable,$25 Check/3% Cash Back - August 2020 DM,0820dm_brand_25_bonus_gas,PA,gas,NFGPA,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_36,24B46FC8-E47E,web,NRR,residential,variable,$25 Check/3% Cash Back - August 2020 DM,0820dm_brand_25_bonus_gas,PA,gas,PGW,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_49,5CB2ED17-F868,web,SWA,residential,variable,"2,500 bonus/ 2 points per $1 - August 2020 DM",swa_2mon_2500_bonus_2pcnt_earn_gas,PA,gas,PGW,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_53,5C84BB49-2F26,web,SWA,residential,variable,"2,500 bonus/ 2 points per $1 - August 2020 DM",swa_2mon_2500_bonus_2pcnt_earn_gas,PA,gas,peco_gas,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_62,8622A87B-8511,web,SWA,residential,variable,"2,500 bonus/ 3 points per $1  (Premier) - August 2020 DM",swa_2mon_2500_bonus_3pcnt_earn_gas,PA,gas,PGW,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_66,847C40E0-739A,web,SWA,residential,variable,"2,500 bonus/ 3 points per $1  (Premier) - August 2020 DM",swa_2mon_2500_bonus_3pcnt_earn_gas,PA,gas,peco_gas,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_73,ga67d9a992f20d9b,web,NRR,residential,variable,$50 Check/3% Cash Back - August 2020 DM,0820dm_brand_50_bonus,MA,electric,WMECo,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_87,37B10EEE-F078,web,NRR,residential,variable,$25 Check/3% Cash Back - August 2020 DM,0820dm_winback_25_bonus_gas,NJ,gas,pseg_gas,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_88,37B10EEE-F078,web,NRR,residential,variable,$25 Check/3% Cash Back - August 2020 DM,0820dm_winback_25_bonus_gas,NJ,gas,pseg_gas,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_89,37F51E9E-9CBB,web,NRR,residential,variable,$25 Check/3% Cash Back - August 2020 DM,0820dm_winback_25_bonus_gas,NJ,gas,SJERSEY,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_13,g3cd496138f0f621,web,SWA,residential,variable,"10,000 bonus/ 2 points per $1 - August 2020 DM",swa_2mon_10000_bonus_2pcnt_earn,IL,electric,ComEd,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_27,232728E2-2D98,web,NRR,residential,variable,$25 Check/3% Cash Back - August 2020 DM,0820dm_brand_25_bonus_gas,PA,gas,peco_gas,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_40,232728E2-2D98,web,NRR,residential,variable,$25 Check/3% Cash Back - August 2020 DM,0820dm_brand_25_bonus_gas,PA,gas,peco_gas,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_57,g4ec4dfd3b2fa78b,web,SWA,residential,variable,"12,500 bonus/ 3 points per $1  (Premier) - August 2020 DM",swa_2mon_12500_bonus_3pcnt_earn,PA,electric,Peco,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_70,g83f5c8f17af2f31,web,NRR,residential,variable,$75 Check/3% Cash Back - August 2020 DM,0820dm_winback_75_bonus,MA,electric,WMECo,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_84,g473172eadaebcf4,web,NRR,residential,variable,$75 Check/3% Cash Back - August 2020 DM,0820dm_winback_75_bonus,NJ,electric,JCPL,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_100,gf451858ed14c806,web,NRR,residential,variable,$50 Check/3% Cash Back - August 2020 DM,0820dm_brand_50_bonus,NJ,electric,RECO,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_104,g0e22e29595cf30a,web,SWA,residential,variable,"10,000 bonus/ 2 points per $1 - August 2020 DM",swa_2mon_10000_bonus_2pcnt_earn,NJ,electric,ACE,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_114,g59a0e8dbba3e918,web,SWA,residential,variable,"12,500 bonus/ 3 points per $1  (Premier) - August 2020 DM",swa_2mon_12500_bonus_3pcnt_earn,NJ,electric,RECO,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_124,g4b29e320b3da894,web,NRR,residential,variable,$50 Check/3% Cash Back - August 2020 DM,0820dm_brand_50_bonus,MD,electric,BGE,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_142,g3fd42f05036e57c,web,SWA,residential,variable,"12,500 bonus/ 3 points per $1  (Premier) - August 2020 DM",swa_2mon_12500_bonus_3pcnt_earn,MD,electric,BGE,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_162,gf38bdb3dbad169d,web,NRR,residential,variable,$50 Check/3% Cash Back - August 2020 DM,0820dm_brand_50_bonus,OH,electric,AEPS,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_165,1CC20116-A318,web,NRR,residential,variable,$25 Check/3% Cash Back - August 2020 DM,0820dm_brand_25_bonus_gas,OH,gas,DUKEOHG,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_171,gf38bdb3dbad169d,web,NRR,residential,variable,$50 Check/3% Cash Back - August 2020 DM,0820dm_brand_50_bonus,OH,electric,AEPS,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_180,gf3c39dffedb5971,web,SWA,residential,variable,"10,000 bonus/ 2 points per $1 - August 2020 DM",swa_2mon_10000_bonus_2pcnt_earn,OH,electric,AEPS,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_153,g80d857b8040247c,web,NRR,residential,variable,$75 Check/3% Cash Back - August 2020 DM,0820dm_winback_75_bonus,OH,electric,AEPS,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_189,gf3762f385df03d0,web,SWA,residential,variable,"12,500 bonus/ 3 points per $1  (Premier) - August 2020 DM",swa_2mon_12500_bonus_3pcnt_earn,OH,electric,AEPS,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_192,896E0EF7-170E,web,SWA,residential,variable,"2,500 bonus/ 3 points per $1  (Premier) - August 2020 DM",swa_2mon_2500_bonus_3pcnt_earn_gas,OH,gas,DUKEOHG,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_146,74DA1BCE-B132,web,SWA,residential,variable,"2,500 bonus/ 3 points per $1  (Premier) - August 2020 DM",swa_2mon_2500_bonus_3pcnt_earn_gas,MD,gas,BGG,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_154,452E1E6B-BAEE,web,NRR,residential,variable,$25 Check/3% Cash Back - August 2020 DM,0820dm_winback_25_bonus_gas,OH,gas,DEOHG,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_172,1FA5D691-7676,web,NRR,residential,variable,$25 Check/3% Cash Back - August 2020 DM,0820dm_brand_25_bonus_gas,OH,gas,DEOHG,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_128,18016F05-5101,web,NRR,residential,variable,$25 Check/3% Cash Back - August 2020 DM,0820dm_brand_25_bonus_gas,MD,gas,BGG,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_182,5E32CF3B-25F8,web,SWA,residential,variable,"2,500 bonus/ 2 points per $1 - August 2020 DM",swa_2mon_2500_bonus_2pcnt_earn_gas,OH,gas,COLOHG,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_183,5FF904B4-18B4,web,SWA,residential,variable,"2,500 bonus/ 2 points per $1 - August 2020 DM",swa_2mon_2500_bonus_2pcnt_earn_gas,OH,gas,DUKEOHG,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_190,8A753D9B-4625,web,SWA,residential,variable,"2,500 bonus/ 3 points per $1  (Premier) - August 2020 DM",swa_2mon_2500_bonus_3pcnt_earn_gas,OH,gas,DEOHG,,,,,,,,no_email_mark,_07_16_2020_,FAILED
ts_183,5FF904B4-18B4,web,SWA,residential,variable,"2,500 bonus/ 2 points per $1 - August 2020 DM",swa_2mon_2500_bonus_2pcnt_earn_gas,OH,gas,DUKEOHG,,,,,,,,no_email_mark,_07_16_2020_,FAILED
